company_id,dealer_count,active_dealer_count,active_dealer_ratio,recent_60d_trade_count,previous_trade_count,recent_trade_per_dealer,previous_trade_per_dealer,activity_growth,site_usage_rate_avg,avg_selling_price_avg,is_company_churn
355,1,1,1.0,14,136,14.0,136.0,0.10294116890138463,0.9481,9894074.074074075,0
363,2,1,0.5,7,180,3.5,90.0,0.03888888456790171,0.32345,21977967.17171717,0
369,1,1,1.0,6,23,6.0,23.0,0.26086945179589055,0.805,15073469.387755102,0
372,1,1,1.0,5,66,5.0,66.0,0.07575756427915692,0.8117,15295161.290322581,0
375,1,1,1.0,1,35,1.0,35.0,0.028571420408165595,0.2789,20018571.42857143,0
377,1,1,1.0,9,84,9.0,84.0,0.10714284438775662,0.5677,6526811.594202898,0
380,1,1,1.0,8,33,8.0,33.0,0.242424168962373,0.6746,15147872.340425532,0
400,1,0,0.0,0,132,0.0,132.0,0.0,0.0182,15758029.197080292,1
403,1,1,1.0,6,20,6.0,20.0,0.299999850000075,0.8107,15206250.0,0
420,1,1,1.0,11,84,11.0,84.0,0.13095236536281366,0.8659,17115573.770491805,0
421,1,1,1.0,7,51,7.0,51.0,0.13725487504806372,0.6727,9800000.0,0
467,1,1,1.0,5,84,5.0,84.0,0.05952380243764256,0.5604,30271428.57142857,0
472,1,1,1.0,5,50,5.0,50.0,0.099999980000004,0.6842,15261538.461538462,0
488,1,1,1.0,5,23,5.0,23.0,0.21739120982990878,0.8126,15432857.142857144,0
519,1,1,1.0,10,86,10.0,86.0,0.11627905624662137,0.7419,17135714.285714287,0
530,1,1,1.0,12,54,12.0,54.0,0.22222218106996647,0.8608,7121621.621621622,0
542,2,2,1.0,2,48,1.0,24.0,0.04166664930556279,0.36360000000000003,13245833.333333332,0
550,1,1,1.0,2,16,2.0,16.0,0.12499992187504883,0.3639,20565695.95261599,0
552,1,1,1.0,1,32,1.0,32.0,0.03124999023437805,0.2779,22937500.0,0
568,1,1,1.0,1,14,1.0,14.0,0.0714285204081997,0.3274,10766048.034934498,0
608,1,1,1.0,4,15,4.0,15.0,0.2666664888890074,0.6467,8705625.0,0
617,1,1,1.0,2,36,2.0,36.0,0.055555540123461075,0.3597,7550000.0,0
623,1,1,1.0,10,67,10.0,67.0,0.1492537090666106,0.8324,23218181.818181816,0
627,1,1,1.0,10,45,10.0,45.0,0.22222217283951712,0.5982,6763779.527559055,0
637,1,1,1.0,10,45,10.0,45.0,0.22222217283951712,0.6671,8973376.623376623,0
642,1,0,0.0,0,116,0.0,116.0,0.0,0.0176,12926954.022988506,1
644,2,2,1.0,8,87,4.0,43.5,0.09195400184965474,0.46849999999999997,22979276.315789476,0
655,1,1,1.0,9,148,9.0,148.0,0.06081080670197252,0.8779,19218602.540834844,0
657,1,1,1.0,1,11,1.0,11.0,0.09090900826453795,0.2602,12939903.846153846,0
663,1,1,1.0,7,86,7.0,86.0,0.08139533937263495,0.5528,13666666.666666666,0
673,1,1,1.0,7,85,7.0,85.0,0.08235293148789041,0.5784,12109859.154929578,0
708,1,1,1.0,8,134,8.0,134.0,0.0597014880819785,0.8693,17482142.85714286,0
713,1,1,1.0,13,105,13.0,105.0,0.1238095120181417,0.9106,18656578.94736842,0
719,3,3,1.0,39,255,13.0,85.0,0.15294115847751077,0.7731333333333333,13701047.860236363,0
760,1,1,1.0,5,84,5.0,84.0,0.05952380243764256,0.5884,14189344.262295082,0
761,1,0,0.0,0,95,0.0,95.0,0.0,0.0442,24035609.756097563,1
805,1,1,1.0,2,40,2.0,40.0,0.04999998750000312,0.2529,29935906.040268455,0
808,1,1,1.0,2,14,2.0,14.0,0.1428570408163994,0.2662,11800000.0,0
812,1,1,1.0,4,98,4.0,98.0,0.04081632236568139,0.8354,18566666.666666668,0
818,1,1,1.0,1,30,1.0,30.0,0.033333322222225924,0.24,5600000.0,0
839,1,0,0.0,0,126,0.0,126.0,0.0,0.0154,23050000.0,1
843,1,1,1.0,2,25,2.0,25.0,0.0799999680000128,0.2049,9391428.57142857,0
855,1,1,1.0,5,49,5.0,49.0,0.10204079550187846,0.6317,19756756.756756756,0
860,1,1,1.0,2,22,2.0,22.0,0.09090904958679565,0.2675,13431088.082901554,0
864,1,0,0.0,0,95,0.0,95.0,0.0,0.0304,14211111.111111112,1
865,1,1,1.0,1,31,1.0,31.0,0.03225805411030513,0.3188,9216666.666666666,0
871,1,0,0.0,0,103,0.0,103.0,0.0,0.0766,10004545.454545455,1
874,1,1,1.0,4,26,4.0,26.0,0.15384609467457896,0.7339,10752272.727272727,0
895,1,1,1.0,2,26,2.0,26.0,0.07692304733728948,0.3905,18129069.76744186,0
905,1,1,1.0,4,73,4.0,73.0,0.05479451304184753,0.7301,19875670.49808429,0
906,1,1,1.0,6,41,6.0,41.0,0.146341427721603,0.7442,8825729.327170005,0
930,1,1,1.0,6,69,6.0,69.0,0.0869565091367378,0.6692,14650000.0,0
959,1,1,1.0,2,13,2.0,13.0,0.15384603550304962,0.2734,12460000.0,0
962,2,2,1.0,21,153,10.5,76.5,0.1372548840189694,0.8276,13198103.146853147,0
967,1,1,1.0,8,77,8.0,77.0,0.10389609040310514,0.6228,19648529.411764707,0
989,1,1,1.0,5,100,5.0,100.0,0.0499999950000005,0.5798,3500000.0,0
